GEOID,2010 Total Population,2010 White Population,2010 African American Population,2010 Asian Population,2010 Other Races Population,2010 Hispanic Population,2010 Total Households,2010 Occupied Households,2010 Vacant Households,2000 Total Population,2000 White Population,2000 African American Population,2000 Asian Population,2000 Other Races Population,2000 Total Housing Units,2000 Occupied Housing Units,2000 Vacant Housing Units,2000 Hispanic Population
3.9049E+11,1137,389,508,39,201,260,441,400,41,911,609,224,23,55,413,400,13,37
3.9049E+11,862,456,331,17,58,71,406,397,9,820,601,151,42,26,408,392,16,27
3.9049E+11,1215,411,651,44,109,89,509,481,28,1177,566,502,55,54,469,448,21,24
3.9049E+11,645,256,296,26,67,71,292,281,11,589,390,141,27,31,292,280,12,20
3.9049E+11,1081,548,445,37,51,31,440,420,20,1139,865,192,43,39,441,436,5,25
3.9049E+11,1310,509,642,55,104,69,452,422,30,1214,727,393,34,60,428,413,15,43
3.9049E+11,859,355,430,28,46,45,329,318,11,903,510,317,47,29,329,323,6,20
3.9049E+11,886,448,371,26,41,70,357,344,13,821,544,213,25,39,355,342,13,28
3.9049E+11,2014,608,1250,20,136,286,804,707,97,1632,685,766,16,165,686,639,47,161
3.9049E+11,903,219,602,4,78,71,442,397,45,919,433,426,14,46,440,422,18,14
3.9049E+11,1054,279,671,6,98,88,594,520,74,1133,404,595,15,119,628,560,68,90
3.9049E+11,1286,338,803,11,134,150,738,601,137,1364,348,833,42,141,732,678,54,75
3.9049E+11,1167,640,445,22,60,69,562,537,25,1150,820,197,27,106,520,491,29,51
3.9049E+11,972,687,202,16,67,55,425,402,23,1030,901,78,23,28,426,419,7,26
3.9049E+11,1336,682,527,19,108,102,522,479,43,1206,866,282,17,41,494,467,27,17
3.9049E+11,1027,781,176,31,39,44,434,417,17,1154,982,108,44,20,498,484,14,17
3.9049E+11,1154,557,534,13,50,39,463,442,21,1130,806,219,25,80,479,463,16,32
3.9049E+11,798,583,177,9,29,21,352,337,15,797,651,110,14,22,333,328,5,25
3.9049E+11,1370,1013,288,18,51,39,645,619,26,1367,1164,145,21,37,614,597,17,16
3.9049E+11,680,518,103,6,53,43,289,279,10,678,585,64,7,22,268,264,4,11
3.9049E+11,1264,804,370,27,63,47,581,555,26,1308,1116,142,17,33,612,593,19,18
3.9049E+11,1382,436,673,31,242,252,579,525,54,1369,733,553,9,74,581,553,28,87
3.9049E+11,1858,772,914,32,140,188,1079,909,170,1792,1303,364,37,88,1061,986,75,55
3.9049E+11,2113,818,1006,49,240,303,1100,1015,85,1945,1202,573,56,114,1051,943,108,98
3.9049E+11,1942,1845,14,58,25,16,872,828,44,1884,1806,9,53,16,821,804,17,9
3.9049E+11,802,767,10,12,13,12,466,431,35,802,770,11,15,6,450,433,17,4
3.9049E+11,1271,1120,92,15,44,32,575,550,25,1379,1302,33,23,21,594,581,13,13
3.9049E+11,1212,1094,57,39,22,6,437,428,9,1303,1247,17,25,14,428,423,5,14
3.9049E+11,1592,1519,28,19,26,19,584,566,18,1777,1701,24,37,15,583,578,5,9
3.9049E+11,859,442,305,12,100,96,594,543,51,830,612,140,39,39,610,568,42,23
3.9049E+11,1442,474,646,18,304,381,674,557,117,1463,875,450,54,84,716,669,47,70
3.9049E+11,876,537,296,11,32,21,375,362,13,862,705,98,5,54,377,366,11,18
3.9049E+11,806,548,229,6,23,16,324,316,8,736,636,68,8,24,313,306,7,19
3.9049E+11,2120,1929,104,23,64,44,415,389,26,2145,2004,80,24,37,458,443,15,27
3.9049E+11,1862,1708,61,34,59,57,701,686,15,2021,1907,52,31,31,693,688,5,36
3.9049E+11,1587,1477,49,16,45,23,743,704,39,1705,1659,11,2,33,744,726,18,31
3.9049E+11,1427,1293,64,19,51,24,553,537,16,1458,1379,35,15,29,549,546,3,6
3.9049E+11,1496,1406,44,11,35,32,671,626,45,1581,1501,31,19,30,672,653,19,26
3.9049E+11,2062,1794,59,165,44,68,1006,923,83,2107,1830,64,156,57,957,885,72,38
3.9049E+11,2711,1979,319,144,269,351,1371,1267,104,2257,1874,163,97,123,1116,1058,58,67
3.9049E+11,1336,1124,77,113,22,45,690,665,25,940,853,17,54,16,370,352,18,12
3.9049E+11,1704,1141,217,293,53,71,827,762,65,1576,1316,99,104,57,829,753,76,46
3.9049E+11,1345,1021,135,136,53,37,824,716,108,1305,1056,112,105,32,773,683,90,37
3.9049E+11,2565,1882,163,435,85,79,1033,1004,29,2210,1867,109,176,58,761,738,23,56
3.9049E+11,1336,1091,103,105,37,36,488,478,10,1386,1135,97,112,42,478,471,7,33
3.9049E+11,2391,1757,294,131,209,273,1184,1105,79,2063,1775,154,66,68,1179,1086,93,47
3.9049E+11,2863,2266,282,178,137,130,1267,1211,56,2841,2394,220,135,92,1246,1210,36,54
3.9049E+11,2809,2087,257,344,121,167,1168,1126,42,2369,1984,187,144,54,1038,1003,35,50
3.9049E+11,2267,876,1147,96,148,165,756,727,29,1500,869,498,52,81,571,542,29,34
3.9049E+11,1607,1271,254,23,59,47,697,664,33,1551,1432,70,7,42,721,650,71,12
3.9049E+11,1557,716,646,96,99,182,649,585,64,956,621,233,78,24,327,318,9,19
3.9049E+11,999,594,283,26,96,65,330,316,14,1012,764,192,25,31,325,318,7,20
3.9049E+11,1207,629,442,44,92,90,466,456,10,772,611,94,31,36,394,371,23,4
3.9049E+11,2712,1549,944,92,127,140,1077,1025,52,2561,1789,584,95,93,1070,1016,54,36
3.9049E+11,942,751,137,18,36,26,464,444,20,717,610,63,16,28,349,332,17,20
3.9049E+11,1181,801,281,25,74,69,530,496,34,1187,1027,109,6,45,530,512,18,31
3.9049E+11,2700,1580,890,75,155,143,1415,1264,151,2070,1529,398,66,77,1041,966,75,34
3.9049E+11,972,575,321,17,59,63,613,536,77,1024,854,121,19,30,677,566,111,30
3.9049E+11,1175,350,679,15,131,140,525,483,42,914,565,235,33,81,483,418,65,45
3.9049E+11,1079,474,415,29,161,138,425,401,24,1043,736,225,24,58,464,423,41,36
3.9049E+11,762,463,227,8,64,46,298,285,13,802,639,141,8,14,300,294,6,11
3.9049E+11,1392,565,647,28,152,115,731,661,70,1202,827,290,14,71,736,680,56,38
3.9049E+11,1938,1689,145,30,74,61,727,686,41,2220,2106,60,27,27,786,770,16,14
3.9049E+11,1632,1189,313,20,110,79,657,586,71,1760,1488,192,16,64,660,627,33,31
3.9049E+11,1547,1240,186,25,96,49,556,529,27,949,896,21,5,27,360,357,3,17
3.9049E+11,1287,1023,147,39,78,49,503,479,24,1397,1197,119,30,51,507,501,6,31
3.9049E+11,2346,1758,298,198,92,105,1266,1140,126,1625,1427,104,59,35,943,811,132,28
3.9049E+11,1742,1307,256,112,67,51,932,863,69,1320,1064,152,55,49,717,606,111,37
3.9049E+11,2047,1508,305,113,121,72,951,903,48,1940,1703,159,31,47,949,901,48,26
3.9049E+11,840,782,27,9,22,25,426,415,11,881,841,21,9,10,429,409,20,10
3.9049E+11,1362,1262,49,18,33,13,527,511,16,1496,1424,39,18,15,505,497,8,9
3.9049E+11,772,668,59,21,24,14,269,264,5,800,754,19,17,10,249,245,4,8
3.9049E+11,1653,1516,61,19,57,28,602,589,13,1535,1487,17,15,16,498,490,8,5
3.9049E+11,744,681,25,16,22,16,291,285,6,803,776,7,7,13,291,284,7,13
3.9049E+11,945,877,28,21,19,10,385,377,8,904,887,8,7,2,342,335,7,9
3.9049E+11,1781,1628,87,33,33,30,685,673,12,1981,1834,87,34,26,715,699,16,18
3.9049E+11,1248,1142,55,18,33,16,545,529,16,1299,1245,24,23,7,547,534,13,4
3.9049E+11,1489,1342,85,26,36,18,618,592,26,1457,1337,68,21,31,535,517,18,10
3.9049E+11,1899,1577,215,28,79,35,816,766,50,1962,1809,89,31,33,831,800,31,11
3.9049E+11,2812,2281,317,76,138,127,1205,1142,63,2728,2468,158,56,46,1092,1074,18,30
3.9049E+11,1256,878,240,30,108,52,637,606,31,1242,1059,123,31,29,617,607,10,20
3.9049E+11,2274,1540,463,136,135,95,1040,982,58,2451,1939,327,102,83,1079,1029,50,54
3.9049E+11,1741,1182,454,36,69,63,694,659,35,1802,1463,249,37,53,693,682,11,22
3.9049E+11,186,172,4,6,4,2,73,68,5,224,213,4,7,0,76,73,3,4
3.9049E+11,427,405,3,9,10,1,173,168,5,459,434,5,12,8,169,167,2,2
3.9049E+11,957,570,329,25,33,20,478,446,32,909,622,228,18,41,460,424,36,3
3.9049E+11,1958,1129,639,49,141,117,1049,878,171,2083,1394,522,55,112,1011,951,60,52
3.9049E+11,2610,2187,103,254,66,31,939,828,111,744,718,13,9,4,335,273,62,1
3.9049E+11,623,586,7,11,19,5,236,220,16,648,641,1,3,3,273,236,37,0
3.9049E+11,1416,1236,84,48,48,40,850,750,100,58,58,0,0,0,18,18,0,0
3.9049E+11,767,661,46,36,24,15,547,448,99,170,162,2,3,3,105,78,27,2
3.9049E+11,1527,1300,150,36,41,41,955,854,101,57,54,0,3,0,22,20,2,0
3.9049E+11,988,856,96,13,23,15,497,465,32,219,205,5,4,5,88,83,5,3
3.9049E+11,1604,1279,172,86,67,41,895,814,81,503,433,46,21,3,173,167,6,1
3.9049E+11,1581,1346,133,54,48,48,836,773,63,445,403,24,9,9,194,186,8,2
3.9049E+11,2630,2119,299,144,68,54,1679,1452,227,612,525,47,33,7,373,313,60,6
3.9049E+11,3076,2275,175,558,68,66,1099,1048,51,180,169,3,6,2,86,66,20,3
3.9049E+11,947,840,27,49,31,23,378,343,35,624,589,15,13,7,234,218,16,2
3.9049E+11,3298,2830,130,254,84,74,1313,1238,75,1953,1759,44,107,43,819,741,78,20
3.9049E+11,2611,2364,75,119,53,73,806,756,50,1557,1471,22,40,24,494,472,22,17
3.9049E+11,1344,1204,47,67,26,15,511,461,50,930,866,25,29,10,295,274,21,8
3.9049E+11,2256,1879,240,87,50,46,775,754,21,1264,1097,98,50,19,445,435,10,20
3.9049E+11,2306,2037,159,80,30,42,866,849,17,2618,2303,158,121,36,877,869,8,18
3.9049E+11,1853,1454,238,80,81,68,1154,1069,85,464,414,26,21,3,288,271,17,0
3.9049E+11,2327,2050,120,102,55,27,835,822,13,2472,2250,92,103,27,816,806,10,20
3.9049E+11,762,677,43,21,21,12,271,266,5,559,518,18,12,11,195,188,7,5
3.9049E+11,738,663,35,34,6,10,296,278,18,526,510,11,3,2,226,222,4,3
3.9049E+11,1306,1169,63,49,25,11,477,448,29,934,866,31,22,15,328,316,12,6
3.9049E+11,1681,939,546,77,119,74,873,817,56,541,447,66,11,17,357,333,24,13
3.9049E+11,4112,3084,750,92,186,151,1964,1824,140,1266,1097,120,15,34,572,506,66,14
3.9049E+11,960,362,508,28,62,13,383,339,44,450,179,246,0,25,170,154,16,14
3.9049E+11,2376,1570,633,77,96,78,855,800,55,501,431,51,5,14,186,176,10,16
3.9049E+11,1426,983,374,17,52,40,856,772,84,1416,1035,332,11,38,752,696,56,33
3.9049E+11,726,322,316,17,71,98,385,354,31,934,637,234,13,50,528,447,81,8
3.9049E+11,74,60,9,0,5,2,33,28,5,111,101,0,0,10,40,36,4,8
3.9049E+11,8339,5535,2320,169,315,264,3194,3006,188,1017,912,59,25,21,409,363,46,11
3.9049E+11,1426,1175,159,64,28,26,565,530,35,803,671,70,50,12,300,285,15,9
3.9049E+11,874,468,256,96,54,57,380,337,43,365,330,29,0,6,153,137,16,2
3.9049E+11,1099,808,163,21,107,77,429,405,24,882,736,82,14,50,343,327,16,30
3.9049E+11,1021,923,51,15,32,39,419,403,16,1005,934,32,23,16,418,408,10,4
3.9049E+11,936,813,75,4,44,23,372,356,16,1150,1050,62,17,21,465,436,29,9
3.9049E+11,830,697,59,37,37,23,310,298,12,879,806,37,20,16,311,304,7,15
3.9049E+11,710,472,207,3,28,8,405,378,27,789,627,111,21,30,416,390,26,18
3.9049E+11,788,717,33,20,18,8,307,302,5,897,802,51,36,8,307,303,4,7
3.9049E+11,1064,857,123,17,67,39,477,451,26,1067,921,97,12,37,458,425,33,14
3.9049E+11,1015,830,136,4,45,56,377,361,16,968,867,71,5,25,376,369,7,21
3.9049E+11,1838,1632,100,27,79,38,865,817,48,1920,1800,51,26,43,863,840,23,20
3.9049E+11,985,893,54,14,24,15,445,419,26,1041,984,41,6,10,441,427,14,2
3.9049E+11,1698,1226,353,49,70,69,741,687,54,1765,1440,208,60,57,731,677,54,65
3.9049E+11,2821,2252,387,98,84,51,981,957,24,2856,2292,365,126,73,921,905,16,36
3.9049E+11,1511,1186,212,40,73,36,607,588,19,1637,1329,194,78,36,608,596,12,21
3.9049E+11,2350,1939,220,91,100,45,863,844,19,2414,2062,239,74,39,808,796,12,21
3.9049E+11,1416,1154,147,88,27,31,535,521,14,797,664,71,47,15,246,245,1,4
3.9049E+11,1972,1488,297,111,76,54,983,938,45,2887,2434,249,142,62,1336,1248,88,41
3.9049E+11,2355,1759,450,52,94,50,901,866,35,2363,1897,361,41,64,886,867,19,18
3.9049E+11,1986,1622,249,68,47,35,676,665,11,2168,1829,224,60,55,676,670,6,35
3.9049E+11,1118,132,916,8,62,16,476,421,55,888,267,581,1,39,415,354,61,14
3.9049E+11,733,30,671,0,32,7,296,265,31,770,29,717,1,23,310,276,34,18
3.9049E+11,948,67,842,1,38,22,403,371,32,1021,87,903,2,29,394,379,15,9
3.9049E+11,1863,210,1570,5,78,39,789,742,47,1345,70,1227,10,38,485,473,12,12
3.9049E+11,1242,76,1088,5,73,26,559,490,69,1435,101,1322,1,11,568,531,37,7
3.9049E+11,1685,424,1143,1,117,54,640,552,88,1851,618,1115,10,108,670,615,55,16
3.9049E+11,658,123,520,5,10,7,265,220,45,707,130,542,0,35,258,236,22,3
3.9049E+11,978,219,716,0,43,10,385,342,43,781,236,516,2,27,304,280,24,11
3.9049E+11,1412,656,546,26,184,239,692,572,120,1448,803,500,19,126,682,649,33,77
3.9049E+11,1084,207,700,28,149,142,498,406,92,1100,289,623,19,169,517,475,42,56
3.9049E+11,2080,255,1568,17,240,195,945,788,157,2255,576,1466,39,174,954,901,53,155
3.9049E+11,667,161,438,0,68,105,308,283,25,736,195,495,2,44,326,305,21,10
3.9049E+11,902,93,739,16,54,30,424,365,59,1121,302,758,14,47,518,433,85,20
3.9049E+11,2192,598,1443,41,110,95,857,783,74,2316,785,858,87,586,936,812,124,38
3.9049E+11,1479,63,1365,2,49,33,520,500,20,1297,54,1177,3,63,472,458,14,14
3.9049E+11,1595,134,1397,1,63,41,678,652,26,1527,167,1288,2,70,612,591,21,22
3.9049E+11,1276,732,461,16,67,35,339,313,26,566,359,158,27,22,71,66,5,22
3.9049E+11,6412,1020,4737,279,376,278,2894,2681,213,1839,86,1623,20,110,806,683,123,12
3.9049E+11,1726,70,1593,8,55,11,641,618,23,1533,32,1390,0,111,612,538,74,13
3.9049E+11,1135,326,707,14,88,41,578,506,72,955,399,480,15,61,478,439,39,30
3.9049E+11,1156,496,583,21,56,65,473,442,31,1145,678,387,38,42,454,438,16,37
3.9049E+11,1054,745,240,3,66,36,465,435,30,1143,941,152,20,30,470,459,11,12
3.9049E+11,891,585,225,13,68,66,416,375,41,1001,762,151,22,66,433,403,30,38
3.9049E+11,915,519,285,8,103,85,428,380,48,787,605,159,7,16,373,359,14,7
3.9049E+11,1018,275,630,3,110,104,450,361,89,1233,353,673,9,198,473,438,35,34
3.9049E+11,1094,387,502,2,203,175,694,492,202,1603,670,773,36,124,781,721,60,73
3.9049E+11,992,435,394,17,146,204,518,405,113,1106,538,448,26,94,497,468,29,102
3.9049E+11,1136,170,510,210,246,254,607,455,152,1278,273,747,52,206,614,562,52,155
3.9049E+11,769,497,176,46,50,60,330,314,16,882,688,128,27,39,359,346,13,23
3.9049E+11,1233,808,294,32,99,98,720,567,153,1311,1008,228,25,50,719,644,75,50
3.9049E+11,1208,700,365,50,93,96,693,534,159,1250,940,228,52,30,707,609,98,11
3.9049E+11,1656,947,573,52,84,62,724,692,32,1576,1194,229,101,52,725,710,15,17
3.9049E+11,1269,807,284,34,144,176,600,550,50,1267,942,229,58,38,599,583,16,40
3.9049E+11,1653,1359,207,29,58,56,945,856,89,1675,1588,56,14,17,937,894,43,11
3.9049E+11,584,557,11,7,9,2,302,295,7,649,620,13,10,6,314,309,5,5
3.9049E+11,869,790,13,39,27,18,494,468,26,907,816,22,39,30,496,476,20,14
3.9049E+11,1301,1197,26,38,40,31,608,592,16,1303,1238,19,32,14,614,603,11,14
3.9049E+11,707,544,52,86,25,26,446,398,48,664,523,42,75,24,447,414,33,12
3.9049E+11,912,759,56,37,60,34,518,455,63,1090,943,13,122,12,494,468,26,23
3.9049E+11,809,735,40,13,21,16,371,334,37,860,800,29,23,8,344,336,8,4
3.9049E+11,1612,1423,87,59,43,37,918,835,83,1664,1441,58,117,48,842,799,43,19
3.9049E+11,761,700,15,23,23,9,336,320,16,730,715,9,6,0,337,330,7,4
3.9049E+11,712,363,52,262,35,33,372,362,10,853,308,58,405,82,380,376,4,35
3.9049E+11,1403,789,183,332,99,87,767,697,70,2031,1065,182,623,161,1205,1112,93,78
3.9049E+11,961,464,64,362,71,56,546,520,26,945,423,95,355,72,545,533,12,31
3.9049E+11,1019,549,64,382,24,12,527,522,5,1039,501,71,439,28,525,522,3,38
3.9049E+11,547,488,12,22,25,7,266,252,14,555,523,19,2,11,267,259,8,1
3.9049E+11,829,559,36,193,41,37,570,554,16,920,665,32,171,52,598,574,24,39
3.9049E+11,1343,1105,62,123,53,59,1053,961,92,1174,1026,24,81,43,938,901,37,28
3.9049E+11,1349,1286,14,18,31,14,556,523,33,1486,1440,10,9,27,582,557,25,19
3.9049E+11,3346,2810,83,362,91,45,1109,1069,40,608,570,10,7,21,210,201,9,16
3.9049E+11,3024,2500,270,152,102,77,1049,1003,46,2737,2517,78,72,70,906,886,20,72
3.9049E+11,1501,1392,11,69,29,12,484,475,9,1696,1595,15,63,23,477,471,6,18
3.9049E+11,2600,2317,80,107,96,111,1168,1082,86,2629,2402,31,94,102,1056,1031,25,85
3.9049E+11,2195,1968,42,59,126,94,804,778,26,2231,2119,30,49,33,816,792,24,38
3.9049E+11,1980,1767,78,53,82,60,831,796,35,1925,1804,25,41,55,826,751,75,55
3.9049E+11,1044,1014,14,5,11,24,425,410,15,1091,1061,8,8,14,427,423,4,13
3.9049E+11,2566,2252,77,123,114,105,977,953,24,2226,2094,31,76,25,840,827,13,35
3.9049E+11,1421,1221,69,65,66,39,517,502,15,2342,2102,75,92,73,878,854,24,45
3.9049E+11,2595,2321,75,120,79,81,955,935,20,1895,1738,42,76,39,640,635,5,24
3.9049E+11,2588,2152,123,206,107,90,1263,1177,86,2604,2375,69,99,61,1189,1085,104,57
3.9049E+11,3480,2886,181,237,176,123,1768,1647,121,2131,1940,72,68,51,766,732,34,34
3.9049E+11,2224,2018,53,106,47,48,828,813,15,2483,2331,33,97,22,844,837,7,24
3.9049E+11,1853,1729,16,84,24,27,640,632,8,2038,1910,17,87,24,639,634,5,10
3.9049E+11,829,798,5,11,15,5,363,329,34,822,785,19,8,10,352,333,19,2
3.9049E+11,1054,1014,3,10,27,12,432,425,7,1190,1159,1,23,7,459,452,7,12
3.9049E+11,1066,1002,4,50,10,18,410,400,10,1016,931,6,63,16,362,354,8,8
3.9049E+11,2168,2004,36,60,68,71,1182,1110,72,2364,2164,30,124,46,1139,1073,66,48
3.9049E+11,1694,1549,38,46,61,36,805,765,40,1376,1295,15,30,36,651,638,13,13
3.9049E+11,1446,1288,13,112,33,20,559,545,14,1585,1436,7,122,20,555,542,13,10
3.9049E+11,883,746,44,72,21,20,271,267,4,849,744,53,45,7,249,243,6,1
3.9049E+11,1189,1019,55,45,70,73,627,588,39,1171,1085,42,29,15,619,537,82,18
3.9049E+11,2763,2162,341,142,118,105,1022,992,30,1880,1624,127,67,62,705,683,22,61
3.9049E+11,577,528,10,9,30,23,227,215,12,563,554,0,2,7,218,217,1,14
3.9049E+11,1157,966,68,79,44,32,633,600,33,1280,1158,48,26,48,687,634,53,37
3.9049E+11,2427,1878,169,232,148,127,1054,1000,54,1407,1274,58,49,26,705,663,42,17
3.9049E+11,1747,1270,261,132,84,84,643,603,40,1542,1322,81,70,69,643,596,47,19
3.9049E+11,2628,1601,451,100,476,555,1232,1057,175,2295,1716,224,157,198,1181,1043,138,170
3.9049E+11,857,714,57,50,36,39,410,378,32,798,756,30,5,7,381,361,20,5
3.9049E+11,3389,3139,86,62,102,86,1104,1081,23,2689,2529,41,21,98,897,871,26,36
3.9049E+11,1092,1033,15,18,26,24,403,396,7,1060,1022,11,12,15,396,386,10,15
3.9049E+11,929,905,0,12,12,13,309,301,8,743,732,0,6,5,234,230,4,10
3.9049E+11,1300,1103,67,19,111,101,573,541,32,1420,1322,30,7,61,578,553,25,130
3.9049E+11,568,419,72,9,68,79,365,283,82,730,554,61,8,107,371,354,17,107
3.9049E+11,751,686,30,3,32,28,321,307,14,723,706,8,2,7,320,314,6,2
3.9049E+11,831,630,135,12,54,22,425,391,34,869,773,72,1,23,427,414,13,14
3.9049E+11,523,432,50,0,41,41,356,264,92,756,580,73,11,92,364,337,27,107
3.9049E+11,1278,876,79,8,315,319,597,503,94,1436,1277,68,17,74,640,598,42,69
3.9049E+11,1404,1138,72,26,168,178,566,526,40,1151,1101,19,6,25,457,433,24,21
3.9049E+11,1107,937,39,1,130,126,460,437,23,1173,1130,17,1,25,480,471,9,7
3.9049E+11,1506,967,304,49,186,177,526,496,30,1520,1277,153,20,70,529,511,18,50
3.9049E+11,2205,1645,187,25,348,330,1031,923,108,2048,1847,116,10,75,997,929,68,56
3.9049E+11,1291,1126,95,25,45,47,471,452,19,1325,1158,112,12,43,467,448,19,23
3.9049E+11,1617,1031,217,24,345,421,751,632,119,1677,1489,115,37,36,730,693,37,50
3.9049E+11,3841,3224,241,165,211,207,1430,1358,72,1823,1662,56,77,28,614,598,16,21
3.9049E+11,2415,1994,195,61,165,172,966,924,42,1468,1232,88,64,84,1101,654,447,50
3.9049E+11,1319,1242,28,4,45,64,572,527,45,1255,1228,7,3,17,571,551,20,17
3.9049E+11,3372,2312,335,147,578,672,1735,1579,156,667,598,43,18,8,268,264,4,7
3.9049E+11,1215,978,86,73,78,75,439,424,15,874,736,51,44,43,344,307,37,35
3.9049E+11,2219,1788,145,135,151,132,1057,1004,53,2287,1955,114,89,129,1060,1013,47,100
3.9049E+11,3381,2478,472,58,373,337,1309,1234,75,2932,2546,222,54,110,1179,1114,65,55
3.9049E+11,570,547,1,3,19,14,216,204,12,469,457,6,0,6,187,182,5,1
3.9049E+11,3215,2473,393,62,287,275,1492,1372,120,1727,1543,114,34,36,1017,816,201,36
3.9049E+11,1334,1231,33,10,60,56,486,466,20,1481,1394,41,7,39,499,483,16,26
3.9049E+11,2626,2177,178,111,160,160,1043,979,64,1638,1565,35,11,27,606,580,26,20
3.9049E+11,1406,693,153,18,542,669,667,577,90,1298,1021,98,10,169,669,626,43,293
3.9049E+11,1117,962,55,30,70,44,398,385,13,1194,1087,65,13,29,406,401,5,12
3.9049E+11,2642,2201,184,45,212,244,1092,1016,76,2285,2061,115,33,76,933,886,47,65
3.9049E+11,1733,1004,220,88,421,433,778,723,55,1609,1276,161,20,152,779,723,56,170
3.9049E+11,1785,1039,215,23,508,518,791,748,43,1345,1221,71,4,49,665,639,26,42
3.9049E+11,1851,1094,357,26,374,370,706,568,138,2148,1656,322,24,146,795,749,46,142
3.9049E+11,2157,1636,196,54,271,286,969,869,100,2350,2102,139,30,79,975,942,33,74
3.9049E+11,900,757,48,15,80,79,400,363,37,860,768,49,29,14,402,380,22,10
3.9049E+11,1310,866,166,56,222,293,680,594,86,1335,964,226,43,102,685,657,28,88
3.9049E+11,511,264,117,1,129,129,510,208,302,2062,1197,346,30,489,900,713,187,939
3.9049E+11,1234,476,380,2,376,409,580,342,238,2231,1260,409,19,543,869,721,148,888
3.9049E+11,1815,1179,331,17,288,330,845,806,39,1516,1228,171,31,86,754,719,35,40
3.9049E+11,957,768,42,11,136,201,382,358,24,815,791,5,13,6,401,375,26,0
3.9049E+11,1555,1037,157,127,234,210,619,589,30,1557,1147,162,156,92,614,585,29,115
3.9049E+11,1898,1684,69,112,33,30,819,802,17,2070,1830,55,140,45,815,810,5,32
3.9049E+11,1972,1392,211,161,208,224,925,839,86,1360,1004,85,163,108,726,652,74,109
3.9049E+11,1000,828,52,24,96,104,432,399,33,1025,944,39,17,25,438,417,21,14
3.9049E+11,1797,902,761,25,109,86,820,747,73,1227,1009,157,16,45,622,566,56,16
3.9049E+11,1636,1350,91,30,165,177,691,646,45,1593,1502,42,30,19,686,666,20,8
3.9049E+11,1424,705,279,23,417,433,554,518,36,1243,979,163,26,75,558,538,20,74
3.9049E+11,1061,460,418,45,138,85,520,432,88,838,571,190,29,48,483,423,60,15
3.9049E+11,924,274,445,55,150,173,335,275,60,743,499,126,7,111,335,281,54,81
3.9049E+11,1021,838,55,49,79,70,397,377,20,1086,992,26,47,21,415,409,6,16
3.9049E+11,869,731,69,18,51,57,447,385,62,783,695,40,9,39,411,355,56,35
3.9049E+11,930,662,82,53,133,188,329,305,24,885,780,23,66,16,330,319,11,7
3.9049E+11,785,609,81,42,53,41,375,350,25,811,732,33,19,27,372,363,9,5
3.9049E+11,849,718,63,32,36,35,372,345,27,827,775,21,13,18,372,363,9,9
