GEOID,2010 Total Population,2010 White Population,2010 African American Population,2010 Asian Population,2010 Other Races Population,2010 Hispanic Population,2010 Total Households,2010 Occupied Households,2010 Vacant Households,2000 Total Population,2000 White Population,2000 African American Population,2000 Asian Population,2000 Other Races Population,2000 Total Housing Units,2000 Occupied Housing Units,2000 Vacant Housing Units,2000 Hispanic Population
3.9049E+11,665,513,89,25,38,47,321,281,40,638,573,33,13,19,298,281,17,5
3.9049E+11,834,633,118,9,74,54,393,318,75,927,676,170,47,34,393,374,19,12
3.9049E+11,1538,1336,114,12,76,47,912,838,74,1534,1414,67,8,45,916,855,61,15
3.9049E+11,1208,978,105,61,64,56,513,482,31,1113,992,68,34,19,510,486,24,10
3.9049E+11,956,811,90,0,55,52,399,354,45,982,849,58,8,67,397,370,27,34
3.9049E+11,1167,1094,43,10,20,18,522,470,52,1210,1146,21,7,36,538,504,34,15
3.9049E+11,577,521,40,2,14,7,264,239,25,678,622,25,6,25,290,269,21,7
3.9049E+11,1362,1058,210,31,63,61,577,534,43,1381,1181,129,43,28,539,508,31,13
3.9049E+11,2599,1957,366,85,191,136,956,884,72,2105,1743,244,49,69,781,730,51,25
3.9049E+11,2027,1519,391,63,54,67,647,579,68,2053,1461,474,73,45,647,632,15,8
3.9049E+11,2537,1639,504,54,340,320,1162,1075,87,2356,1958,283,19,96,1090,1044,46,43
3.9049E+11,2440,738,1432,38,232,262,808,746,62,1521,783,606,6,126,691,489,202,81
3.9049E+11,1707,1061,445,40,161,192,747,706,41,1588,1239,252,60,37,751,666,85,28
3.9049E+11,2206,1688,287,108,123,113,787,748,39,1923,1669,133,84,37,679,662,17,18
3.9049E+11,2725,2294,213,46,172,124,978,922,56,2575,2362,121,17,75,920,870,50,23
3.9049E+11,1435,1197,153,21,64,61,418,393,25,1420,1300,90,3,27,413,403,10,15
3.9049E+11,2338,2192,52,29,65,54,975,922,53,2011,1919,35,28,29,731,716,15,28
3.9049E+11,3100,2580,230,100,190,158,1178,1110,68,1423,1273,79,30,41,556,492,64,22
3.9049E+11,1946,1796,58,19,73,83,820,764,56,2173,2072,40,31,30,843,803,40,19
3.9049E+11,1216,1050,74,25,67,39,524,494,30,1242,1119,70,25,28,513,491,22,24
3.9049E+11,2851,2429,239,47,136,101,1056,994,62,2366,2194,78,34,60,868,832,36,20
3.9049E+11,1350,629,677,1,43,56,0,0,0,116,75,36,0,5,3,3,0,2
3.9049E+11,1050,981,15,13,41,23,528,489,39,1088,1053,11,6,18,525,510,15,9
3.9049E+11,1203,1161,5,17,20,9,500,482,18,1311,1291,0,11,9,505,499,6,13
3.9049E+11,709,668,21,13,7,15,427,388,39,767,741,7,16,3,410,391,19,4
3.9049E+11,676,631,15,10,20,30,362,347,15,724,686,19,8,11,408,399,9,8
3.9049E+11,1106,1021,20,13,52,33,519,496,23,1014,974,11,12,17,468,446,22,13
3.9049E+11,789,757,8,10,14,14,361,347,14,771,730,11,9,21,348,340,8,20
3.9049E+11,677,656,8,7,6,12,316,298,18,665,635,12,4,14,284,278,6,13
3.9049E+11,1032,975,19,10,28,33,496,465,31,1122,1053,26,17,26,496,481,15,25
3.9049E+11,705,197,470,5,33,21,318,275,43,661,222,417,11,11,311,292,19,1
3.9049E+11,680,55,580,28,17,1,284,267,17,717,81,603,14,19,280,263,17,4
3.9049E+11,569,74,469,10,16,15,292,233,59,639,70,524,17,28,295,264,31,8
3.9049E+11,737,49,628,21,39,8,315,288,27,762,91,607,35,29,346,307,39,9
3.9049E+11,818,209,477,94,38,15,477,449,28,943,378,462,77,26,522,512,10,6
3.9049E+11,553,352,130,33,38,10,274,224,50,645,490,115,24,16,296,264,32,19
3.9049E+11,1227,534,395,52,246,273,505,476,29,1169,760,308,45,56,520,492,28,42
3.9049E+11,861,160,555,48,98,115,439,316,123,983,169,713,44,57,452,373,79,37
3.9049E+11,1009,185,722,3,99,107,461,418,43,833,186,607,6,34,448,345,103,14
3.9049E+11,752,358,336,2,56,50,669,70,599,1226,392,745,10,79,713,385,328,44
3.9049E+11,924,668,216,1,39,21,407,336,71,926,643,256,4,23,405,355,50,11
3.9049E+11,949,914,12,3,20,11,388,367,21,1006,967,14,2,23,401,388,13,11
3.9049E+11,1941,591,1206,8,136,47,852,785,67,1745,540,1138,16,51,713,667,46,12
3.9049E+11,1093,244,790,7,52,30,513,452,61,1340,305,960,6,69,517,499,18,35
3.9049E+11,895,65,789,0,41,14,346,327,19,895,50,826,0,19,343,327,16,7
3.9049E+11,847,166,656,12,13,14,377,343,34,821,156,637,5,23,375,343,32,10
3.9049E+11,584,76,462,3,43,13,267,245,22,680,87,563,3,27,267,248,19,6
3.9049E+11,989,916,20,8,45,28,420,392,28,915,890,4,7,14,381,368,13,6
3.9049E+11,919,869,12,9,29,17,437,391,46,980,948,14,4,14,440,398,42,5
3.9049E+11,787,756,16,0,15,9,349,325,24,815,807,0,1,7,357,347,10,2
3.9049E+11,2265,1514,630,33,88,40,1077,999,78,2471,1736,623,33,79,1072,1019,53,37
3.9049E+11,1751,1267,367,4,113,79,741,647,94,1331,1082,204,3,42,655,554,101,10
3.9049E+11,1354,1182,100,20,52,21,494,453,41,1213,1145,34,11,23,421,407,14,13
3.9049E+11,1225,1129,60,5,31,15,469,445,24,1287,1222,42,5,18,468,457,11,5
3.9049E+11,2550,2085,329,38,98,57,903,866,37,2707,2313,281,42,71,906,880,26,28
3.9049E+11,1167,1106,26,3,32,15,504,478,26,1214,1163,20,9,22,497,482,15,4
3.9049E+11,1402,1282,60,24,36,27,554,542,12,1389,1339,22,16,12,549,534,15,4
3.9049E+11,767,673,45,28,21,15,313,301,12,775,722,19,13,21,309,303,6,9
3.9049E+11,604,573,11,6,14,11,250,239,11,637,612,20,1,4,251,243,8,2
3.9049E+11,2290,1874,291,25,100,50,676,569,107,2269,1894,247,40,88,665,581,84,20
3.9049E+11,1220,1145,30,25,20,16,587,491,96,1215,1159,29,10,17,560,493,67,14
3.9049E+11,1323,1178,85,24,36,15,565,522,43,1379,1245,98,13,23,609,555,54,4
3.9049E+11,714,681,10,9,14,9,239,234,5,723,693,1,12,17,242,238,4,9
3.9049E+11,1147,941,135,12,59,46,487,451,36,1242,1063,141,8,30,489,479,10,12
3.9049E+11,976,889,41,20,26,6,384,367,17,1012,963,14,6,29,382,375,7,13
3.9049E+11,752,717,16,4,15,7,268,259,9,776,761,7,4,4,266,260,6,11
3.9049E+11,926,875,12,15,24,14,354,333,21,903,871,17,6,9,308,304,4,12
3.9049E+11,936,877,35,5,19,18,364,353,11,933,893,18,8,14,363,351,12,13
3.9049E+11,2776,1162,1215,154,245,294,1724,1513,211,1797,1257,279,200,61,1146,1026,120,31
3.9049E+11,1348,464,632,18,234,291,969,713,256,1575,912,535,25,103,988,865,123,78
3.9049E+11,589,241,263,14,71,47,317,176,141,863,286,514,22,41,321,274,47,22
3.9049E+11,1087,743,242,16,86,80,517,459,58,1147,977,99,6,65,521,494,27,37
3.9049E+11,1285,965,178,14,128,147,579,520,59,1409,1260,92,24,33,690,608,82,13
3.9049E+11,1196,597,434,19,146,149,714,571,143,1319,908,286,40,85,711,641,70,78
3.9049E+11,1165,795,203,43,124,122,518,406,112,1242,1066,105,20,51,517,465,52,38
3.9049E+11,977,660,232,21,64,76,411,375,36,947,820,65,34,28,413,402,11,7
3.9049E+11,1091,570,401,25,95,76,461,424,37,1153,757,309,28,59,489,470,19,21
3.9049E+11,643,529,75,1,38,46,271,249,22,664,641,7,7,9,274,270,4,3
3.9049E+11,1276,1046,117,7,106,101,564,516,48,1339,1251,26,24,38,561,547,14,15
3.9049E+11,602,468,67,0,67,60,256,228,28,621,560,40,7,14,260,248,12,8
3.9049E+11,692,534,92,16,50,41,312,287,25,706,636,42,13,15,329,304,25,12
3.9049E+11,595,372,184,9,30,10,240,222,18,629,487,95,23,24,261,252,9,4
3.9049E+11,1035,511,471,19,34,43,427,402,25,1034,768,209,16,41,429,421,8,12
3.9049E+11,955,381,497,5,72,75,401,372,29,942,575,316,16,35,402,387,15,21
3.9049E+11,889,246,525,9,109,93,496,400,96,870,439,359,33,39,496,456,40,21
3.9049E+11,785,318,399,16,52,39,334,297,37,1524,823,590,29,82,711,677,34,22
3.9049E+11,520,145,310,3,62,44,436,241,195,225,63,152,0,10,91,87,4,2
3.9049E+11,910,288,530,15,77,56,419,373,46,849,516,280,11,42,383,363,20,18
3.9049E+11,781,156,532,4,89,72,343,317,26,752,415,274,5,58,350,322,28,31
3.9049E+11,795,273,431,45,46,34,351,323,28,710,456,214,27,13,338,332,6,5
3.9049E+11,768,329,329,14,96,98,341,312,29,748,467,221,34,26,338,323,15,15
3.9049E+11,601,287,250,16,48,37,259,239,20,605,386,157,36,26,260,253,7,7
3.9049E+11,859,483,294,9,73,62,414,381,33,905,729,143,5,28,401,390,11,23
3.9049E+11,1469,536,822,38,73,39,603,557,46,1506,864,545,35,62,608,598,10,16
3.9049E+11,877,235,564,16,62,71,429,347,82,971,410,453,66,42,415,398,17,24
3.9049E+11,693,302,347,11,33,38,306,269,37,703,468,206,10,19,305,295,10,9
3.9049E+11,807,157,584,10,56,41,454,392,62,1001,292,648,20,41,497,454,43,24
3.9049E+11,1149,153,680,10,306,292,410,359,51,1261,235,948,4,74,463,441,22,46
3.9049E+11,583,113,448,5,17,27,302,223,79,718,213,456,7,42,304,288,16,8
3.9049E+11,748,231,424,19,74,58,635,501,134,996,586,363,12,35,695,642,53,30
3.9049E+11,1032,279,664,9,80,119,527,478,49,884,371,474,13,26,546,516,30,21
3.9049E+11,2818,343,2064,43,368,356,1219,1099,120,2212,547,1427,44,194,1093,997,96,227
3.9049E+11,1747,532,1053,11,151,155,999,887,112,1795,851,801,27,116,984,957,27,42
3.9049E+11,803,120,629,9,45,40,689,362,327,1441,282,1000,18,141,826,687,139,115
3.9049E+11,638,72,547,1,18,5,307,279,28,644,132,473,2,37,308,291,17,14
3.9049E+11,594,52,524,0,18,3,272,249,23,617,69,515,5,28,263,254,9,2
3.9049E+11,854,54,751,5,44,8,374,354,20,1016,103,879,5,29,411,406,5,6
3.9049E+11,1014,366,582,20,46,36,557,534,23,567,193,358,7,9,233,232,1,0
3.9049E+11,1207,199,867,81,60,38,520,481,39,1053,250,683,68,52,432,413,19,46
3.9049E+11,852,152,628,19,53,28,478,448,30,966,252,641,36,37,490,487,3,7
3.9049E+11,841,148,611,48,34,24,360,334,26,943,265,589,54,35,396,376,20,17
3.9049E+11,838,139,627,36,36,14,353,327,26,1069,295,715,29,30,433,414,19,13
3.9049E+11,1131,107,946,18,60,32,546,442,104,1291,154,1066,18,53,550,487,63,17
3.9049E+11,1739,571,1033,12,123,68,861,813,48,1560,660,816,18,66,859,774,85,30
3.9049E+11,999,584,327,41,47,25,683,663,20,995,693,213,62,27,691,657,34,15
3.9049E+11,1088,216,786,7,79,54,449,397,52,1117,278,749,23,67,441,408,33,18
3.9049E+11,1111,172,855,25,59,32,440,389,51,1206,290,826,24,66,442,432,10,30
3.9049E+11,730,109,568,7,46,40,350,274,76,750,150,566,20,14,321,278,43,9
3.9049E+11,928,88,731,17,92,103,435,408,27,898,284,517,31,66,441,414,27,37
3.9049E+11,1432,759,509,13,151,127,580,529,51,1420,1090,255,33,42,581,544,37,34
3.9049E+11,1384,702,480,25,177,112,753,645,108,1443,999,324,20,100,747,712,35,81
3.9049E+11,1768,786,710,30,242,242,849,767,82,1714,999,573,45,97,858,806,52,59
3.9049E+11,932,383,470,6,73,57,474,435,39,1010,636,311,26,37,476,441,35,56
3.9049E+11,1331,771,493,8,59,37,698,646,52,911,681,181,24,25,442,406,36,25
3.9049E+11,722,300,370,14,38,22,382,353,29,686,471,176,15,24,370,359,11,7
3.9049E+11,1514,1009,452,14,39,21,885,817,68,1338,1096,210,19,13,660,614,46,13
3.9049E+11,1203,367,740,24,72,47,709,639,70,1210,721,370,74,45,713,675,38,31
3.9049E+11,1596,1155,372,39,30,25,708,681,27,1881,1504,290,55,32,767,757,10,25
3.9049E+11,997,675,271,7,44,33,485,447,38,900,740,136,3,21,438,414,24,12
3.9049E+11,985,789,164,8,24,29,415,386,29,1077,953,105,5,14,437,430,7,4
3.9049E+11,833,707,102,3,21,21,326,311,15,761,670,61,13,17,284,282,2,7
3.9049E+11,2025,1386,515,47,77,63,1004,925,79,1955,1552,257,80,66,898,862,36,55
3.9049E+11,1627,785,724,17,101,40,851,790,61,1575,1067,418,26,64,834,789,45,21
3.9049E+11,1064,346,621,14,83,85,695,676,19,867,526,223,50,68,689,526,163,64
3.9049E+11,1183,476,620,19,68,34,546,488,58,1144,817,284,23,20,560,528,32,14
3.9049E+11,1654,319,1235,6,94,54,885,714,171,1762,787,840,13,122,852,755,97,74
3.9049E+11,634,263,335,12,24,18,279,260,19,681,481,169,5,26,279,276,3,12
3.9049E+11,798,338,397,24,39,17,328,297,31,818,551,218,21,28,331,326,5,11
3.9049E+11,832,384,401,12,35,40,348,320,28,921,656,211,13,41,349,344,5,32
3.9049E+11,2042,563,1332,38,109,87,744,701,43,2158,984,1017,35,122,735,719,16,41
3.9049E+11,2853,303,2337,30,183,114,962,887,75,626,233,344,14,35,228,226,2,4
3.9049E+11,973,540,340,13,80,42,438,346,92,1131,910,185,6,30,461,409,52,20
3.9049E+11,981,393,509,7,72,47,370,342,28,1069,695,303,35,36,366,359,7,14
3.9049E+11,966,460,417,30,59,28,395,372,23,947,651,241,20,35,365,354,11,17
3.9049E+11,1919,827,888,35,169,127,865,758,107,2247,1495,547,84,121,934,892,42,83
3.9049E+11,4315,1745,2188,58,324,227,2057,1894,163,2462,1711,586,62,103,1090,1038,52,90
3.9049E+11,1822,983,682,46,111,81,693,653,40,2190,1663,436,38,53,762,738,24,33
3.9049E+11,986,729,208,14,35,25,621,482,139,1147,964,128,22,33,613,552,61,24
3.9049E+11,1123,892,180,23,28,16,404,387,17,1249,1135,65,25,24,456,449,7,4
3.9049E+11,2265,1139,908,80,138,90,1025,963,62,2272,1521,573,78,100,1040,948,92,81
3.9049E+11,1065,534,451,5,75,57,506,449,57,1101,821,197,17,66,487,452,35,54
3.9049E+11,1676,1319,260,21,76,57,850,799,51,1784,1617,95,20,52,866,826,40,24
3.9049E+11,1127,1020,42,11,54,28,509,471,38,1244,1195,19,9,21,510,496,14,8
3.9049E+11,876,704,84,7,81,29,404,381,23,965,900,39,2,24,454,431,23,9
3.9049E+11,1397,906,399,19,73,73,710,635,75,1452,1257,145,21,29,710,680,30,21
3.9049E+11,1582,982,449,14,137,83,708,659,49,1534,1313,140,19,62,710,683,27,29
3.9049E+11,1013,846,133,9,25,38,539,503,36,970,900,40,10,20,499,471,28,7
3.9049E+11,1415,1198,162,5,50,37,598,570,28,1494,1372,80,20,22,611,579,32,23
3.9049E+11,2026,1442,439,74,71,64,1091,1011,80,1916,1689,138,57,32,872,847,25,21
3.9049E+11,2750,1151,1336,15,248,176,1282,1055,227,1917,1370,428,25,94,798,729,69,68
3.9049E+11,14,1,13,0,0,0,5,4,1,1063,782,192,17,72,507,481,26,43
3.9049E+11,2315,1772,389,54,100,46,907,852,55,2018,1772,169,38,39,747,724,23,12
3.9049E+11,3094,2345,516,77,156,126,1280,1213,67,2241,2064,117,11,49,940,898,42,38
3.9049E+11,1123,819,209,18,77,49,456,425,31,1290,1084,136,29,41,517,493,24,28
3.9049E+11,1751,1052,558,31,110,60,624,590,34,1700,1295,324,19,62,590,568,22,21
3.9049E+11,973,795,121,5,52,43,357,330,27,1154,1034,84,5,31,383,375,8,22
3.9049E+11,1437,1140,210,9,78,38,531,499,32,1569,1389,105,15,60,530,517,13,12
3.9049E+11,1190,975,164,13,38,22,436,402,34,1316,1220,60,5,31,434,428,6,14
3.9049E+11,2193,1216,826,59,92,61,1112,875,237,2169,1591,402,45,131,1049,909,140,48
3.9049E+11,650,563,66,12,9,13,278,269,9,629,567,32,17,13,268,263,5,10
3.9049E+11,766,535,170,21,40,29,401,358,43,245,223,7,1,14,103,94,9,2
3.9049E+11,1968,1458,392,28,90,35,687,663,24,1777,1453,229,45,50,623,592,31,23
3.9049E+11,2454,1448,825,47,134,110,1022,954,68,1095,910,115,39,31,430,419,11,13
3.9049E+11,1490,478,873,30,109,36,623,600,23,1464,736,635,29,64,619,593,26,9
3.9049E+11,1397,1303,49,7,38,34,695,609,86,1601,1517,22,4,58,697,667,30,28
3.9049E+11,1769,1651,40,5,73,42,756,706,50,1506,1465,7,12,22,633,598,35,16
3.9049E+11,1219,744,354,69,52,35,429,382,47,233,226,2,5,0,93,90,3,5
3.9049E+11,4111,3711,261,54,85,56,1620,1536,84,2676,2543,70,20,43,1056,995,61,22
3.9049E+11,2017,1866,79,26,46,21,892,774,118,1370,1308,26,11,25,553,505,48,1
3.9049E+11,2736,1808,710,40,178,60,933,854,79,1757,1491,200,9,57,621,595,26,24
3.9049E+11,1157,879,140,53,85,72,467,413,54,988,929,28,0,31,391,371,20,30
3.9049E+11,2797,1860,722,47,168,78,1124,1037,87,2357,1799,420,41,97,907,828,79,47
3.9049E+11,889,696,143,27,23,11,396,388,8,724,590,104,19,11,308,285,23,12
3.9049E+11,1625,1546,23,26,30,14,692,646,46,1763,1712,16,8,27,671,661,10,24
3.9049E+11,1624,1397,149,22,56,40,631,594,37,711,692,8,0,11,308,293,15,9
3.9049E+11,1141,1036,66,4,35,18,447,411,36,1111,1001,62,12,36,447,421,26,9
3.9049E+11,1543,1307,148,30,58,25,595,560,35,1632,1496,75,3,58,597,583,14,19
3.9049E+11,762,738,3,8,13,13,306,286,20,805,779,7,7,12,311,300,11,8
3.9049E+11,1387,1339,12,4,32,19,537,519,18,1419,1380,2,14,23,538,529,9,12
3.9049E+11,1397,1345,13,9,30,10,703,653,50,1321,1296,5,8,12,637,610,27,10
3.9049E+11,1186,888,223,14,61,42,487,438,49,746,734,4,1,7,288,269,19,2
3.9049E+11,970,262,529,112,67,38,370,340,30,913,245,507,122,39,362,336,26,12
3.9049E+11,975,902,21,9,43,54,479,454,25,1068,1039,11,2,16,490,458,32,17
3.9049E+11,892,842,16,1,33,12,429,395,34,967,954,3,0,10,439,419,20,7
3.9049E+11,1332,1218,36,12,66,52,584,546,38,1371,1327,14,6,24,593,549,44,20
3.9049E+11,1291,1185,55,14,37,27,519,490,29,1385,1355,12,3,15,508,492,16,9
3.9049E+11,1155,1110,25,2,18,28,410,389,21,1224,1184,5,3,32,411,400,11,21
3.9049E+11,804,660,79,15,50,24,419,383,36,913,855,24,1,33,436,399,37,23
3.9049E+11,1102,1053,10,5,34,12,479,452,27,1130,1091,15,11,13,464,451,13,7
3.9049E+11,624,609,1,2,12,14,277,269,8,650,647,0,0,3,276,270,6,8
3.9049E+11,623,601,4,2,16,8,271,262,9,621,612,4,2,3,272,268,4,0
3.9049E+11,1276,1198,29,4,45,22,597,559,38,1299,1257,11,4,27,604,581,23,14
3.9049E+11,1552,1352,103,28,69,39,727,693,34,1397,1312,41,9,35,632,578,54,17
3.9049E+11,2154,2077,22,21,34,32,971,928,43,1952,1918,16,3,15,806,781,25,18
3.9049E+11,915,887,1,6,21,16,357,346,11,861,856,2,0,3,320,316,4,5
3.9049E+11,2189,1863,77,28,221,218,1120,1046,74,2078,1973,40,18,47,1012,960,52,39
3.9049E+11,3650,3485,42,28,95,52,1430,1380,50,2663,2586,17,20,40,992,960,32,28
3.9049E+11,5310,4900,144,134,132,110,2336,2165,171,1770,1689,41,23,17,671,641,30,31
3.9049E+11,1553,1477,37,23,16,31,577,545,32,1111,1088,1,6,16,397,389,8,9
3.9049E+11,3070,2925,54,37,54,49,1023,998,25,2496,2416,41,18,21,805,792,13,19
3.9049E+11,5032,4733,128,70,101,45,1831,1738,93,2840,2730,54,13,43,990,966,24,11
3.9049E+11,3037,2591,194,63,189,112,1114,1046,68,1215,1142,36,17,20,507,427,80,9
3.9049E+11,3087,2807,117,63,100,97,1082,1046,36,2814,2632,73,31,78,943,909,34,36
3.9049E+11,2243,2174,22,4,43,42,922,844,78,2237,2188,8,7,34,853,818,35,6
3.9049E+11,1263,1215,8,14,26,6,521,496,25,1322,1294,5,6,17,507,483,24,8
3.9049E+11,1762,1693,14,9,46,20,738,688,50,2096,2057,9,10,20,795,773,22,7
3.9049E+11,1477,1432,19,4,22,11,522,506,16,1326,1302,8,5,11,474,465,9,8
3.9049E+11,1499,683,561,55,200,217,1016,881,135,1300,1026,160,63,51,909,807,102,37
3.9049E+11,477,451,8,4,14,12,202,190,12,580,559,6,6,9,222,213,9,0
3.9049E+11,297,280,5,3,9,9,217,202,15,208,201,2,0,5,118,115,3,1
3.9049E+11,823,664,101,33,25,13,369,357,12,1590,1381,113,67,29,673,638,35,11
3.9049E+11,2142,1694,289,55,104,54,1225,1108,117,1533,1336,114,47,36,921,868,53,31
3.9049E+11,1649,1256,234,93,66,53,796,739,57,1279,1115,84,46,34,674,623,51,19
3.9049E+11,1020,412,528,38,42,35,738,553,185,504,122,371,1,10,215,206,9,6
3.9049E+11,7543,4700,2216,120,507,340,3438,3104,334,1991,1607,304,11,69,963,894,69,37
3.9049E+11,4277,2190,1753,92,242,183,1867,1656,211,1834,1281,415,20,118,724,665,59,35
3.9049E+11,2636,1235,1160,22,219,167,1422,1186,236,1454,1154,206,22,72,678,620,58,48
3.9049E+11,1464,1164,221,38,41,36,1085,966,119,875,800,56,7,12,715,555,160,16
3.9049E+11,2801,2180,406,21,194,115,1014,883,131,2871,2354,391,21,105,1035,929,106,38
3.9049E+11,3173,2420,27,645,81,60,1098,1063,35,2300,2065,27,166,42,840,796,44,20
3.9049E+11,2291,1824,26,382,59,75,766,745,21,1330,1201,21,103,5,470,445,25,9
3.9049E+11,2035,1669,42,280,44,36,660,648,12,1239,1087,38,95,19,367,358,9,17
3.9049E+11,1320,1143,24,120,33,26,449,444,5,1158,1088,14,49,7,374,368,6,7
3.9049E+11,2455,2191,12,217,35,33,883,861,22,2775,2513,24,219,19,829,822,7,33
3.9049E+11,2374,1680,20,618,56,57,984,907,77,2039,1805,35,166,33,921,824,97,32
3.9049E+11,1804,1485,52,225,42,29,816,771,45,2246,1903,50,258,35,1038,909,129,18
3.9049E+11,1176,1013,22,120,21,34,352,346,6,433,406,1,22,4,145,141,4,7
3.9049E+11,3468,2920,106,333,109,102,1105,1080,25,1168,1095,15,31,27,417,396,21,32
3.9049E+11,1510,1369,48,41,52,53,920,864,56,1552,1393,33,64,62,893,796,97,34
3.9049E+11,2574,2293,59,159,63,55,854,834,20,2467,2225,52,136,54,795,777,18,48
3.9049E+11,2155,1824,50,220,61,31,689,672,17,2469,2211,37,132,89,911,859,52,42
3.9049E+11,1299,1062,119,62,56,34,912,815,97,1318,1094,84,97,43,883,818,65,36
3.905E+11,2,2,0,0,0,0,1,1,0,36,32,3,0,1,17,16,1,0
3.91591E+11,1454,1430,5,5,14,17,581,534,47,1281,1261,3,0,17,465,446,19,12
3.91591E+11,1255,1243,0,2,10,1,492,455,37,1208,1186,8,0,14,429,410,19,7
3.91591E+11,1178,1163,5,2,8,10,509,445,64,1146,1130,2,2,12,502,453,49,5
3.91591E+11,1438,1388,12,10,28,8,551,521,30,1251,1229,4,5,13,443,430,13,10
3.91591E+11,880,868,3,4,5,5,340,316,24,825,816,3,1,5,299,290,9,9
3.91591E+11,1610,1584,5,0,21,9,680,636,44,1572,1542,5,0,25,660,595,65,3
3.91591E+11,782,760,2,3,17,4,330,299,31,811,788,5,2,16,311,297,14,2
3.91591E+11,1455,1425,2,4,24,8,518,498,20,1120,1091,6,4,19,398,383,15,7
3.91591E+11,2430,2365,10,20,35,31,864,819,45,1967,1931,8,16,12,716,674,42,10
3.91591E+11,1511,1358,54,20,79,35,500,477,23,935,880,24,4,27,274,264,10,7
3.91591E+11,5137,4810,45,152,130,77,1635,1553,82,2131,2006,22,49,54,704,686,18,32
3.91591E+11,1097,1065,5,10,17,4,428,403,25,1111,1099,4,0,8,389,376,13,5
3.91591E+11,1249,1207,10,4,28,17,517,464,53,1324,1290,3,5,26,516,482,34,15
3.91591E+11,2063,1939,26,30,68,34,808,769,39,2085,2018,21,25,21,793,755,38,23
3.91591E+11,1708,1610,21,19,58,68,756,678,78,1786,1754,4,7,21,764,722,42,15
3.91591E+11,2972,2844,24,51,53,35,1219,1127,92,1991,1921,6,35,29,873,815,58,32
3.91591E+11,2597,1799,783,11,4,21,1,1,0,1758,859,874,1,24,1,1,0,15
3.91591E+11,1396,1338,9,6,43,42,621,525,96,1730,1697,2,6,25,713,670,43,12
3.91591E+11,1856,1726,25,33,72,38,926,876,50,1526,1453,18,17,38,751,717,34,24
3.91591E+11,545,538,1,2,4,10,267,207,60,693,667,12,5,9,289,266,23,1
3.91591E+11,1481,1393,20,24,44,9,733,665,68,1126,1115,2,2,7,462,438,24,10
3.91591E+11,825,802,9,5,9,9,352,314,38,863,843,10,1,9,328,315,13,10
3.91591E+11,1116,1042,42,14,18,10,441,406,35,1124,1054,56,4,10,423,398,25,3
3.91591E+11,2931,2056,43,766,66,58,898,841,57,231,221,0,2,8,84,80,4,7
3.91591E+11,2227,1971,18,187,51,24,1061,974,87,1936,1859,21,19,37,904,762,142,3
3.91591E+11,1718,1669,4,9,36,16,661,638,23,1644,1615,6,1,22,596,584,12,10
3.91591E+11,1075,1050,6,8,11,8,420,401,19,1180,1164,7,0,9,492,454,38,5
3.91591E+11,1426,1388,7,13,18,18,546,525,21,1323,1310,1,5,7,467,454,13,6
3.91591E+11,2373,2303,17,11,42,18,900,851,49,1888,1848,5,5,30,705,668,37,5
3.91591E+11,2515,2453,18,22,22,17,874,847,27,1376,1349,8,5,14,495,481,14,5